4.80349493,0.121900797
0.215513244,0.183015227
2.03016686,0.294489503
3.83902621,0.39797008
5.65155077,0.436768651
1.16811395,0.483456254
2.98014975,0.620796323
4.80820751,0.77799809
0.540860057,0.813061595
2.549577,0.792780995
4.49422264,0.787405372
0.102234408,0.738762975
2.06385183,0.658565164
3.96015191,0.563357472
5.72467995,0.446123719
1.17528725,0.351875901
3.00842381,0.311995149
4.80925465,0.263440132
0.296653599,0.145230651
2.01917148,0.0226475
3.7180748,-0.0089828968
5.38137341,-0.012616992
0.814248443,-0.0589956045
2.49948621,-0.0679177046
4.16679907,-0.00475585461
5.83236694,0.0811876059
1.35306656,0.179978371
3.15974402,0.264225483
4.91380024,0.309167624
0.363953531,0.36432004
2.1903882,0.482583642
4.01617718,0.611301541
5.908463,0.662736535
1.52971137,0.697852492
3.45226121,0.811525941
5.42029428,0.887604594
1.17223299,0.801350474
3.10790801,0.68027699
4.92985678,0.583969712
0.41573742,0.502305627
2.29632974,0.436035752
4.14044428,0.363080978
5.88961363,0.26202631
1.32409394,0.166729689
3.10162473,0.122000217
4.83421326,0.0492061377
0.303547651,-0.0335713625
1.93452287,-0.0850306749
3.57827401,-0.0957555771
5.27333784,-0.0149888992
0.743283391,0.0836676359
2.44869709,0.11888659
4.19210625,0.16065228
5.94145012,0.273824811
1.44459152,0.386346221
3.27336502,0.434814095
5.13563108,0.481187463
0.614827156,0.595523953
2.43159294,0.730490088
4.41201782,0.811979413
0.180606663,0.843412995
2.11080122,0.795503736
4.0130353,0.708795667
5.94825649,0.665912986
1.58798778,0.603342891
3.36394763,0.46715486
5.14889574,0.350933433
0.635142744,0.313496113
2.42199349,0.277577162
4.21060658,0.167616248
5.99485683,0.0460976362
1.36933303,-0.00895571709
3.0363493,-0.0367792845
4.73612499,-0.0548434258
0.175981551,-0.0356953144
1.8202039,-0.0119091272
3.50182867,0.0390011072
5.25972414,0.161268473
0.784560382,0.271398783
2.55062413,0.306933641
4.34534645,0.343498349
6.10306692,0.459405541
1.61413288,0.594668508
3.514395,0.660903811
5.47195625,0.70745194
1.06674516,0.79325211
3.01662707,0.83955586
5.0473175,0.814841866
0.770545363,0.739391446
2.56703019,0.601876855
4.35477066,0.486301064
6.19330072,0.441533208
1.76033902,0.395142555
3.52800846,0.281434417
5.30440474,0.167504549
0.739286602,0.123674035
2.46632481,0.0867847204
4.19856405,-0.0119014978
5.91910982,-0.0918880701
1.25557244,-0.085929513
2.90876579,-0.0393432379
4.63699055,0.0451464653
0.139666483,0.133598089
1.8441149,0.179926038
3.5805428,0.231971741
5.36758566,0.3442837
0.909491062,0.454850316
2.72602987,0.498884797
4.58183813,0.546602368
0.1023653,0.685809731
1.98356676,0.834319711
4.01757336,0.84842217
6.06083059,0.799413323
1.67099559,0.740892291
3.53551364,0.66036284
5.44333315,0.587931752
1.06014788,0.507192731
2.79881001,0.391913772
4.5553093,0.2954669
0.0597984679,0.257645607
1.85912466,0.212581158
3.60602474,0.0906960964
5.34472179,-0.0324159861
0.710977316,-0.0522882938
2.41099787,-0.1098423
4.05946112,-0.073720932
5.70338678,-0.000882267952
1.18513095,0.0779585838
2.95920587,0.156200051
4.68708134,0.210608959
0.114598319,0.272184134
1.94377327,0.379504561
3.7664206,0.485742688
5.59762001,0.533233047
1.14423776,0.586378217
3.00283909,0.730315566
4.907866,0.874619365
0.685408235,0.848788619
2.67698598,0.76380837
4.57852173,0.706683755
0.127072185,0.634270072
2.03994083,0.548661828
3.90325427,0.458114266
5.65347052,0.357460976
1.09383273,0.272603035
2.91155839,0.228219271
4.69092131,0.173166394
0.153691947,0.0526409149
1.84428942,-0.0632104874
3.51893282,-0.064584136
5.17280674,-0.0267105103
0.605262756,-0.0283004045
2.31151414,0.000376582146
4.00640345,0.0825645924
5.69675446,0.175527811
1.24419296,0.266860962
3.0698595,0.342939854
4.83456182,0.392576933
0.297753155,0.458829522
2.14518428,0.588629842
4.00797415,0.728378415
5.95645952,0.763913274
1.62565196,0.758013844
3.59642529,0.817634463
5.56026983,0.824039817
1.23544884,0.700924277
3.11000228,0.569815278
4.89268112,0.481867909
0.356099516,0.414428473
2.21918607,0.350374818
4.04706955,0.274226189
5.78437042,0.173588753
1.20071661,0.0764070749
2.94960642,0.0346082449
4.65392017,0.00889778137
0.067287676,-0.0703907013
1.71907949,-0.113327742
3.39536333,-0.0276616812
5.07960653,0.0804423094
0.57868135,0.143644214
2.36195397,0.19989264
4.09646225,0.272899747
5.81142282,0.356640577
1.38893306,0.450818658
3.24596334,0.542832494
5.06895971,0.607165217
0.620307446,0.675477386
2.55795455,0.807336926
4.55792713,0.909142137
0.290457696,0.814178586
2.2019074,0.685198903
4.08529234,0.63306582
5.91073227,0.576482415
1.50178599,0.471814752
3.33235693,0.367182493
5.07349777,0.293407321
0.505272806,0.230226517
2.32477856,0.16467011
4.09646225,0.0872559547
5.79711103,-0.0165044069
1.16242409,-0.0992289782
2.84907556,-0.0675668716
4.52546453,-0.0308974981
6.27096796,0.0253998041
1.65647447,0.0729285479
3.3632493,0.13444972
5.14715052,0.249966025
0.690522075,0.353132606
2.46964097,0.389260888
4.27850008,0.43189919
6.05437279,0.562798858
1.59709847,0.714851975
3.55436277,0.767281651
5.56498241,0.776549459
1.20494044,0.809012532
3.14822507,0.790058255
5.12097073,0.718447328
0.780406535,0.622541547
2.53421807,0.496860385
4.29822254,0.397359133
6.11894989,0.356396198
1.67054176,0.309202671
3.424685,0.193260312
5.18188238,0.0738327503
0.591404796,0.03444767
2.29214096,0.0146318674
3.9936626,-0.0560023785
5.69832516,-0.0916837454
1.04646456,-0.0430240631
2.72253919,0.0351195335
4.48619461,0.132529855
0.0195599049,0.218620062
1.74140227,0.264906168
3.49030924,0.318470359
5.28974342,0.432492614
0.846711576,0.552030206
2.69077396,0.603168368
4.58689976,0.648651719
0.168476626,0.781087279
2.13191962,0.892596364
4.17220974,0.836239696
6.1645031,0.731066108
1.71229017,0.641129375
3.52539062,0.556812406
5.39690733,0.485515714
0.989531875,0.409646273
2.71817589,0.306567192
4.4645524,0.214186907
6.23431635,0.170845032
1.72560704,0.122763038
3.44213843,0.0039999485
5.14627743,-0.101274371
0.497610807,-0.0805433989
2.16944432,-0.0198861361
3.87986684,0.0136021376
5.63846064,0.064692378
1.03944826,0.139514685
2.75988913,0.22174418
4.57590389,0.318068862
0.146947995,0.401897073
1.90834296,0.450382352
3.70358849,0.514243722
5.5321703,0.655859828
1.15137625,0.805033088
3.133564,0.814580083
5.13440943,0.769428372
0.786968946,0.780459046
2.72096825,0.747873664
4.63105631,0.632524848
0.234764233,0.514750123
1.97222209,0.423521638
3.72732496,0.353917956
5.55451012,0.297910333
1.10742891,0.228184342
2.82184815,0.117712021
4.53803062,0.0116369724
6.23187256,-0.015160799
1.65310609,-0.0134209394
3.3269465,-0.0648127794
5.01677418,-0.0772395134
0.395666152,0.0170999765
2.15897226,0.0871896744
3.87829614,0.173997164
5.58627558,0.266895771
1.15285981,0.350374818
2.99376321,0.423556566
4.77172995,0.484450936
0.25769788,0.564561725
2.14361334,0.702425122
4.07080603,0.837234616
6.07461834,0.824458718
1.74951804,0.756286263
3.70952272,0.755134225
5.61734247,0.716789365
1.23110294,0.588228345
3.06793976,0.464240193
4.82932615,0.390988708
0.280230045,0.3347193
2.12790537,0.266668916
3.93571734,0.182055354
5.65451765,0.0805766582
1.04501593,-0.0120947361
2.76390338,-0.0336987972
4.44919348,-0.022680521
6.1350069,-0.0587704182
1.51281655,-0.057269454
3.22048163,0.0527299643
4.93422031,0.17008245
0.461866468,0.231168985
2.26613545,0.280212641
4.01111555,0.356466174
5.73550081,0.450801015
1.3324542,0.550965428
3.22030687,0.649175286
5.08955431,0.712897182
0.697573185,0.756495595
2.70054793,0.843814492
4.7291441,0.874636769
0.382035106,0.730664611
2.22564387,0.585139155
4.06347561,0.527857423
5.85802317,0.479145169
1.4299134,0.381616235
3.24613786,0.278467417
4.97663212,0.208374977
0.3935543,0.145024776
2.18497777,0.0747612715
3.92280197,0.00581264496
5.59569979,-0.0732374191
0.940505564,-0.116568804
2.63754153,-0.0384687185
4.34464788,0.0645824671
6.0838685,0.0992325544
1.53555822,0.139898658
3.28366232,0.24371779
5.02009058,0.351404667
0.596623302,0.413241744
2.44555521,0.469371438
4.22474384,0.561053634
6.00620174,0.674028754
1.68528986,0.78632319
3.69573474,0.864322066
5.67371607,0.81325376
1.29334128,0.717661977
3.24613786,0.690033555
5.14278698,0.638982415
0.69404763,0.502183557
2.483778,0.379260182
4.25650883,0.331856966
6.00236177,0.292272925
1.54950333,0.198635936
3.33218265,0.088727355
5.02096319,0.012052536
0.384199321,-0.0431882143
2.10364532,-0.0541924238
3.79940724,-0.0279304981
5.47335243,-0.0271799564
0.850376785,0.00452411175
2.60420585,0.128531456
4.36279964,0.247417927
6.20429659,0.299027324
1.65485144,0.347058773
3.41473651,0.408372283
5.23005342,0.531522632
0.813201249,0.663626552
2.70368958,0.711309075
4.65165138,0.731868863
0.299323946,0.825488448
2.3012166,0.868964553
4.27658033,0.757036567
6.19975853,0.626834989
1.69637275,0.53506577
3.47826648,0.462407708
5.32779217,0.395334601
0.903818727,0.319971323
2.6228807,0.220854044
4.35494566,0.127094865
6.09922743,0.0809239149
1.5608654,0.0414953232
3.24543977,-0.0569308996
4.92374802,-0.124415755
0.282464087,-0.0574823618
1.97658539,0.0390622616
3.71702766,0.0958256721
5.50703716,0.152323723
0.927572668,0.228044748
2.66127801,0.311000228
4.49300098,0.40299654
0.079632394,0.48879683
1.86034632,0.54953444
3.68910241,0.621843457
5.57074165,0.763930678
1.27073932,0.890938401
3.27999711,0.833272576
5.24680853,0.727540612
0.856764674,0.690557122
2.73283648,0.636294723
4.59772062,0.52393043
0.17453292,0.414568067
1.89822006,0.3376863
3.6432004,0.275604963
5.45310688,0.212406635
0.9815557,0.134683609
2.67175007,0.0260229111
4.35808706,-0.067982316
6.02836704,-0.0611196756
1.44422507,-0.0160355568
3.12134671,-0.0235286951
4.83299112,-0.000876784325
0.242443681,0.106781125
1.98129773,0.217485547
3.79085517,0.284890056
5.63636637,0.33859396
1.0822612,0.410239697
2.83947611,0.502934098
4.7036624,0.619120717
0.349903613,0.731537461
2.25077677,0.771138787
4.20345068,0.769812465
6.18579626,0.82215488
1.91619694,0.818140626
3.79836011,0.667710662
5.64980507,0.526391387
1.1459657,0.464606643
2.93651652,0.417290807
4.76876307,0.330513
0.324701041,0.232739687
2.02266216,0.151742458
3.73238659,0.0787127018
5.47317791,0.022513032
0.927276015,-0.0178720951
2.57418609,-0.0819274187
4.23015451,-0.105616808
5.91073227,-0.00295162201
1.36744797,0.112905383
3.11314368,0.157969832
4.89966297,0.199700594
0.339990139,0.294314861
2.18480325,0.358892202
3.94025517,0.445600152
5.68017435,0.557126641
1.31034088,0.663015723
3.24962854,0.756477952
5.17821741,0.792327046
0.823027432,0.78154099
2.84087253,0.804980874
4.82391596,0.775903583
0.401530445,0.621075511
2.19981289,0.482513785
4.00902128,0.433103681
5.78611517,0.393554449
1.34365916,0.29670608
3.14403605,0.187710166
4.85882235,0.117839456
0.253927946,0.0577477217
2.01201558,-0.00342798233
3.72016907,-0.0437588692
5.37753344,-0.0825818777
0.722932875,-0.0803653002
2.45009327,0.0305887461
4.19105911,0.147777081
5.95733213,0.187902212
1.4306289,0.225915432
3.19168353,0.328540802
4.93771124,0.441743016
0.532203257,0.506424785
2.40628529,0.566882968
4.22212601,0.669473529
6.06292486,0.776392341
1.81043005,0.851144671
3.86101747,0.865351796
5.78768587,0.752620816
1.34060478,0.627271295
3.24334526,0.581508756
5.09863043,0.529847264
0.62931335,0.407482028
2.40593648,0.293162942
4.16679907,0.249477386
5.8981657,0.208915949
1.42034888,0.107213855
3.16951799,-0.00296759605
4.83246756,-0.0590810776
0.174777269,-0.0798766613
1.89001703,-0.0448269844
3.60445404,0.0219597816
5.30039024,0.0519602299
0.703996003,0.0988589525
2.48447633,0.219003916
4.26244307,0.332031488
6.08439207,0.370707989
1.60741329,0.409122705
3.38297176,0.525239587
5.15395689,0.667640805
0.835750878,0.7445575
2.82394266,0.786567569
4.76527262,0.810216784
0.399680376,0.782239079
2.40820527,0.745971322
4.35232735,0.674151063
6.15019131,0.531400323
1.62277222,0.412752986
3.44824719,0.375053883
5.24401617,0.337389708
0.766548574,0.225391865
2.52845836,0.103623748
4.23626328,0.0534175634
5.90584517,0.0203192234
1.36076343,-0.043376565
3.05432606,-0.0756686926
4.70453453,-0.0598281622
0.0600724891,-0.00832235813
1.8303268,0.102895975
3.61073732,0.207083344
5.36863279,0.245515585
0.826413393,0.286949635
2.62061167,0.4002738
4.40538549,0.524558663
0.0350688994,0.588437676
1.85109615,0.657116532
3.73151398,0.720384717
5.68401384,0.835157514
1.44972289,0.902893662
3.40635896,0.779045224
5.30370665,0.63941896
0.86119777,0.583952308
2.69635916,0.531348109
4.53558683,0.427815199
0.0961624011,0.323933125
1.80990636,0.254451632
3.54284382,0.193626881
5.32866478,0.122359753
0.825383663,0.0444937944
2.48674512,-0.0487784147
4.14602947,-0.112282157
5.812819,-0.0587059259
1.24604285,0.0272656679
2.94489384,0.0516827106
4.68568563,0.0900957584
0.119752273,0.197972775
1.87587988,0.306288004
3.7034142,0.367391944
5.56393528,0.41982162
1.02377522,0.505674243
2.80579114,0.61505425
4.71535635,0.732689261
0.427500933,0.828577638
2.37713838,0.816709399
4.32702017,0.752935052
0.004317421,0.746302724
1.95668864,0.702721953
3.7826519,0.55649817
5.60250664,0.427204251
1.07875311,0.376607299
2.85658026,0.336761355
4.67329359,0.245236278
0.20877628,0.138511062
1.88687539,0.0592190027
3.57111812,-0.0045620203
5.28066826,-0.0381685495
0.717051029,-0.039023757
2.3593359,-0.0589327812
4.02856922,-0.0413992405
5.74387884,0.0809519291
1.23146939,0.200974703
3.00196624,0.244189024
4.80663681,0.2811203
0.257069558,0.379417181
2.02004409,0.494521737
3.89382958,0.573375583
5.81857872,0.644026637
1.36849511,0.731083512
3.27755356,0.79927361
5.30021572,0.852174401
1.07718229,0.841179013
2.94087982,0.696368814
4.77068281,0.560320497
0.328645498,0.513737798
2.1752038,0.46942389
3.97516179,0.356396198
5.78297377,0.244189024
1.21721005,0.193103313
2.9494319,0.147262216
4.7155304,0.0541471243
0.186069548,-0.0359590054
1.81566596,-0.083920598
3.45924258,-0.0912439823
5.15605164,-0.0175771713
0.626398683,0.0755326748
2.32477856,0.110940099
4.06050825,0.154512286
5.81561136,0.269688368
1.32582188,0.382209778
3.1477015,0.427169323
5.00246239,0.471203923
0.480925471,0.589432597
2.29563141,0.729582429
4.28286362,0.763738751
6.1899848,0.831265569
1.96698594,0.842033982
3.9837141,0.791786075
5.83289051,0.651967645
1.33201778,0.526513696
3.19936299,0.480873227
5.03021336,0.434901357
0.548522055,0.321000934
2.31325936,0.207275391
4.05911255,0.162443042
5.76988363,0.12191999
1.25942969,0.021258235
2.97247028,-0.0707172155
4.61796665,-0.0894777775
6.24042463,-0.0660274029
1.69296932,0.00990533829
3.44021845,0.0992604494
5.16128778,0.141672015
0.587128758,0.191288114
2.38569069,0.305013776
4.17692184,0.416365862
6.01353168,0.458061814
1.55662429,0.502951741
3.36080599,0.634654164
5.18258047,0.785677552
0.930749178,0.830410123
2.95903111,0.816098571
4.89529943,0.775432467
0.478255123,0.699842095
2.42932391,0.636155248
4.32283115,0.557772279
6.09503889,0.433190942
1.55266237,0.328872442
3.36429644,0.293145537
5.14435816,0.252357244
0.647412479,0.133868456
2.38185072,0.00782454014
4.06312656,-0.0271292925
5.71054268,-0.0306601524
1.1472224,-0.0537526608
2.84558463,-0.0399941206
4.51603937,0.0100655556
6.18073463,0.0823098421
1.70063138,0.193242908
3.50584269,0.289707184
5.27805042,0.32733655
0.747768879,0.372697592
2.55498743,0.495446801
4.36000681,0.635195136
6.28231287,0.688864112
1.9338249,0.718464971
3.85665393,0.810845017
5.80758286,0.859522462
1.55892801,0.788941264
3.50444651,0.681446433
5.30859327,0.565713525
0.780860305,0.470715404
2.65115499,0.418180943
4.48759031,0.359363317
6.25194359,0.250158072
1.69729781,0.142427683
3.4513886,0.101044059
5.16390562,0.0662981272
0.61405915,-0.0356483459
2.29057026,-0.113873959
3.94060445,-0.0750229359
5.58714771,0.000659227371
1.06561077,0.0721554756
2.83546209,0.145045638
4.55984735,0.203941703
6.26747751,0.270281792
1.8188076,0.374861836
3.64669085,0.476318002
5.46829081,0.524471402
1.00419259,0.580688596
2.86530709,0.725952268
4.77260303,0.87242043
0.577162921,0.871600032
